product_name,description,category,brand,color,price,size,type
C-220DaBC,it's car of Mercedes-Benz,Car,Mercedes-benz,Black,5000000,Medium,4 wheeler
Pulsar500,It's Bike of Bajaj,Bike,Bajaj,Black,95000,Small,2 wheeler
Pulsar 22012,it's bike of Bajaj,Bike,Bajaj,Black,110000,Small,2 wheeler
A44,it's car of Audi,Car,Audi,Black,2500000,Big,4 wheeler
A66,it's car of Audi,Car,Audi,Black,3800000,Big,4 wheeler
A66,it's car of Audi,Car,Audi,Black,2500000,Big,4 wheeler
A4,it's car of Audi,Car,Audi,Black,2500000.9,Big,4 wheeler
R15,It's Bike of Yamaha,Bike,Yamaha,Blue,150000,Medium,2 wheeler
R1,It's Bike of Yamaha,Bike,Yamaha,Blue,200000,Medium,2 wheeler
R2,It's Bike of Yamaha,Bike,Yamaha,Blue,200000,Medium,2 wheeler
R3,It's Bike of Yamaha,Bike,Yamaha,Blue,200000,Medium,2 wheeler
R4,It's Bike of Yamaha,Bike,Yamaha,Blue,200000,Medium,2 wheeler
X55,it's car of BMW,Car,Bmw,Blue,3000000,Big,4 wheeler
X3,it's car of BMW,Car,Bmw,Grey,3200000,Big,4 wheeler
CD-2500,it's car of Mercedes-Benz,Bike,Mercedes-benz,Silver,3500000,Medium,4 wheeler
CD-2500,it's car of Mercedes-Benz,Car,Mercedes-benz,Silver,3500000,Medium,4 wheeler
Compasss,it's car of Jeep,Car,Jeep,Red,4000000,Big,4 wheeler
