Product Name,Description,Category,Brand,Color,Price,Size,Type
C-220D,it's car of Mercedes-Benz,Car,Mercedes-benz,Black,5000000.00,Medium,4 wheeler
Pulsar,It's Bike of Bajaj,Bike,Bajaj,Black,95000.00,Small,2 wheeler
Pulsar 220,it's bike of Bajaj,Bike,Bajaj,Black,110000.00,Small,2 wheeler
A4,it's car of Audi,Car,Audi,Black,2500000.00,Big,4 wheeler
A6,it's car of Audi,Car,Audi,Black,3800000.00,Big,4 wheeler
A6,it's car of Audi,Car,Audi,Black,2500000.00,Big,4 wheeler
A4,it's car of Audi,Car,Audi,Black,2500000.90,Big,4 wheeler
R15,It's Bike of Yamaha,Bike,Yamaha,Blue,150000.00,Medium,2 wheeler
R1,It's Bike of Yamaha,Bike,Yamaha,Blue,200000.00,Medium,2 wheeler
R2,It's Bike of Yamaha,Bike,Yamaha,Blue,200000.00,Medium,2 wheeler
R3,It's Bike of Yamaha,Bike,Yamaha,Blue,200000.00,Medium,2 wheeler
R4,It's Bike of Yamaha,Bike,Yamaha,Blue,200000.00,Medium,2 wheeler
X5,it's car of BMW,Car,Bmw,Blue,3000000.00,Big,4 wheeler
X3,it's car of BMW,Car,Bmw,Grey,3200000.00,Big,4 wheeler
CD-250,it's car of Mercedes-Benz,Bike,Mercedes-benz,Silver,3500000.00,Medium,4 wheeler
CD-250,it's car of Mercedes-Benz,Car,Mercedes-benz,Silver,3500000.00,Medium,4 wheeler
Compass,it's car of Jeep,Car,Jeep,Red,4000000.00,Big,4 wheeler
